id,run_id,publisher_id,external_id,title,cite_score,last_updated_date
685,41,315.0,15838,Atmosphere,2.9,1/24/2024 5:40:35 PM
686,41,315.0,21100826864,Climate,3.9,1/24/2024 5:40:35 PM
687,41,315.0,6000187990,Diversity,2.2,1/24/2024 5:40:35 PM
688,41,315.0,21100219934,Forests,3.3,1/24/2024 5:40:35 PM
689,41,315.0,144989,International Journal of Environmental Research and Public Health,3.4,1/24/2024 5:40:35 PM
690,41,315.0,21100427639,ISPRS International Journal of Geo-Information,4.6,1/24/2024 5:40:35 PM
691,41,315.0,21100811521,Land,3.0,1/24/2024 5:40:35 PM
692,41,315.0,21100337905,Pathogens,2.5,1/24/2024 5:40:35 PM
693,41,315.0,86430,Remote Sensing,6.6,1/24/2024 5:40:35 PM
694,41,315.0,21101024040,Soil Systems,2.7,1/24/2024 5:40:35 PM
695,41,315.0,21100240100,Sustainability (Switzerland),3.9,1/24/2024 5:40:35 PM
696,41,315.0,21100830708,Toxics,4.6,1/24/2024 5:40:35 PM
697,41,315.0,21100255400,Water (Switzerland),3.7,1/24/2024 5:40:35 PM
698,41,316.0,21100781511,Agriculture (Switzerland),2.5,1/24/2024 5:40:35 PM
699,41,316.0,21100447811,Agronomy,2.6,1/24/2024 5:40:35 PM
701,41,316.0,21100244850,Animals,1.8,1/24/2024 5:40:35 PM
702,41,316.0,21100469670,Antibiotics,2.8,1/24/2024 5:40:35 PM
703,41,316.0,21100829268,Applied Sciences (Switzerland),3.0,1/24/2024 5:40:35 PM
704,41,316.0,15838,Atmosphere,2.9,1/24/2024 5:40:35 PM
705,41,316.0,21100826864,Climate,3.9,1/24/2024 5:40:35 PM
706,41,316.0,21100924372,Data,3.5,1/24/2024 5:40:35 PM
707,41,316.0,62932,Energies,4.7,1/24/2024 5:40:35 PM
708,41,316.0,21100924379,Environments - MDPI,4.1,1/24/2024 5:40:35 PM
709,41,316.0,21100898636,Foods,3.0,1/24/2024 5:40:35 PM
710,41,316.0,21100219934,Forests,3.3,1/24/2024 5:40:35 PM
711,41,316.0,21100242257,Insects,2.3,1/24/2024 5:40:35 PM
712,41,316.0,144989,International Journal of Environmental Research and Public Health,3.4,1/24/2024 5:40:35 PM
713,41,316.0,21100427639,ISPRS International Journal of Geo-Information,4.6,1/24/2024 5:40:35 PM
714,41,316.0,21100811521,Land,3.0,1/24/2024 5:40:35 PM
715,41,316.0,21100788294,Plants,2.2,1/24/2024 5:40:35 PM
716,41,316.0,21100838131,Processes,2.4,1/24/2024 5:40:35 PM
717,41,316.0,86430,Remote Sensing,6.6,1/24/2024 5:40:35 PM
718,41,316.0,21100923470,Safety,2.2,1/24/2024 5:40:35 PM
719,41,316.0,130124,Sensors (Switzerland),5.8,1/24/2024 5:40:35 PM
720,41,316.0,21100810500,Social Sciences,2.3,1/24/2024 5:40:35 PM
721,41,316.0,21100240100,Sustainability (Switzerland),3.9,1/24/2024 5:40:35 PM
722,41,316.0,21100255400,Water (Switzerland),3.7,1/24/2024 5:40:35 PM
723,41,317.0,21100902009,Economies,2.4,1/24/2024 5:40:35 PM
724,41,317.0,21100860118,Hydrology,3.4,1/24/2024 5:40:35 PM
725,41,317.0,21100923470,Safety,2.2,1/24/2024 5:40:35 PM
726,41,318.0,16642,Michigan Law Review,2.3,1/24/2024 5:40:35 PM
727,41,319.0,5800179591,Spanish Journal of Agricultural Research,2.0,1/24/2024 5:40:35 PM
728,41,320.0,24204,Review of Economics and Statistics,8.3,1/24/2024 5:40:35 PM
731,41,323.0,21101019741,Studies in Agricultural Economics,1.2,1/24/2024 5:40:35 PM
733,41,325.0,24125,Natural Areas Journal,1.5,1/24/2024 5:40:35 PM
734,41,326.0,19700182758,Nature Communications,20.0,1/24/2024 5:40:35 PM
735,41,326.0,17600155041,Nature Geoscience,24.6,1/24/2024 5:40:35 PM
736,41,326.0,21100873499,Nature Sustainability,15.8,1/24/2024 5:40:35 PM
737,41,326.0,21100200805,Scientific Reports,7.1,1/24/2024 5:40:35 PM
738,41,327.0,19700182758,Nature Communications,20.0,1/24/2024 5:40:35 PM
739,41,327.0,21100873499,Nature Sustainability,15.8,1/24/2024 5:40:35 PM
740,41,327.0,21100451321,Scientific Data,8.9,1/24/2024 5:40:35 PM
741,41,327.0,21100200805,Scientific Reports,7.1,1/24/2024 5:40:35 PM
742,41,328.0,21100942841,Russian Journal of Economics,2.9,1/24/2024 5:40:35 PM
743,41,329.0,24495,Wildlife Biology,2.1,1/24/2024 5:40:35 PM
745,41,331.0,14979,ACME,2.1,1/24/2024 5:40:35 PM
746,41,332.0,15159,Review of Regional Studies,1.1,1/24/2024 5:40:35 PM
748,41,334.0,69623,American Journal of Agricultural Economics,5.5,1/24/2024 5:40:35 PM
749,41,334.0,35510,European Review of Agricultural Economics,4.3,1/24/2024 5:40:35 PM
750,41,334.0,14750,International Journal of Epidemiology,13.0,1/24/2024 5:40:35 PM
751,41,334.0,20465,Journal of Economic Entomology,3.5,1/24/2024 5:40:35 PM
752,41,335.0,19700170476,Journal of Animal and Plant Sciences,1.0,1/24/2024 5:40:35 PM
754,41,336.0,21101023167,International Political Economy Series,0.1,1/24/2024 5:40:35 PM
755,41,337.0,14175,European Journal of Development Research,3.3,1/24/2024 5:40:35 PM
756,41,337.0,17423,Geneva Papers on Risk and Insurance: Issues and Practice,2.0,1/24/2024 5:40:35 PM
758,41,339.0,22018,Fresenius Environmental Bulletin,0.7,1/24/2024 5:40:35 PM
768,41,346.0,28002,Revista de Nutricao,1.0,1/24/2024 5:40:35 PM
769,41,347.0,21100450368,Urbe,0.6,1/24/2024 5:40:35 PM
771,41,349.0,21100819610,"International Journal of Innovation, Creativity and Change",0.5,1/24/2024 5:40:35 PM
772,41,350.0,10600153309,PLoS ONE,5.3,1/24/2024 5:40:35 PM
775,41,353.0,21100877193,Sarhad Journal of Agriculture,0.5,1/24/2024 5:40:35 PM
776,41,354.0,18800156743,Avian Conservation and Ecology,4.3,1/24/2024 5:40:35 PM
777,41,354.0,17892,Ecology and Society,7.2,1/24/2024 5:40:35 PM
778,41,355.0,24130,Natural Resource Modeling,1.6,1/24/2024 5:40:35 PM
779,41,356.0,18768,Applied Economics,2.3,1/24/2024 5:40:35 PM
780,41,356.0,27489,Asian Geographer,2.4,1/24/2024 5:40:35 PM
781,41,356.0,25355,Canadian Journal of Development Studies,3.5,1/24/2024 5:40:35 PM
782,41,356.0,11600153582,Community Development,1.9,1/24/2024 5:40:35 PM
784,41,356.0,14100,Development in Practice,1.6,1/24/2024 5:40:35 PM
785,41,356.0,21100887534,Economic History of Developing Regions,1.4,1/24/2024 5:40:35 PM
786,41,356.0,28148,Eurasian Geography and Economics,3.4,1/24/2024 5:40:35 PM
790,41,356.0,19327,Historical Methods,2.1,1/24/2024 5:40:35 PM
791,41,356.0,13838,Housing Policy Debate,2.7,1/24/2024 5:40:35 PM
792,41,356.0,5800173380,Human Dimensions of Wildlife,3.1,1/24/2024 5:40:35 PM
794,41,356.0,17479,International Journal of Water Resources Development,6.3,1/24/2024 5:40:35 PM
795,41,356.0,19700188305,Journal of Agricultural Education and Extension,3.0,1/24/2024 5:40:35 PM
796,41,356.0,21100207610,Journal of Development Effectiveness,3.1,1/24/2024 5:40:35 PM
797,41,356.0,14849,Journal of Development Studies,3.2,1/24/2024 5:40:35 PM
798,41,356.0,28952,Journal of Economic Issues,1.0,1/24/2024 5:40:35 PM
799,41,356.0,23373,Journal of Environmental Planning and Management,4.5,1/24/2024 5:40:35 PM
801,41,356.0,20607,Journal of Food Products Marketing,3.5,1/24/2024 5:40:35 PM
802,41,356.0,15670,Journal of Peasant Studies,9.1,1/24/2024 5:40:35 PM
803,41,356.0,13934,Journal of the American Planning Association,6.6,1/24/2024 5:40:35 PM
806,41,356.0,90549,Landscape Research,3.4,1/24/2024 5:40:35 PM
807,41,356.0,14506,Local Environment,4.0,1/24/2024 5:40:35 PM
808,41,356.0,29929,Norsk Geografisk Tidsskrift,1.9,1/24/2024 5:40:35 PM
810,41,356.0,29429,Post-Communist Economies,1.8,1/24/2024 5:40:35 PM
811,41,356.0,12440,Professional Geographer,3.7,1/24/2024 5:40:35 PM
812,41,356.0,15143,Regional Studies,7.0,1/24/2024 5:40:35 PM
813,41,356.0,21100463803,"Regional Studies, Regional Science",2.1,1/24/2024 5:40:35 PM
814,41,356.0,5600152877,Rethinking Marxism,0.7,1/24/2024 5:40:35 PM
816,41,356.0,9500153928,Scottish Geographical Journal,1.9,1/24/2024 5:40:35 PM
817,41,356.0,25822,Society and Natural Resources,3.9,1/24/2024 5:40:35 PM
819,41,356.0,18773,Water International,3.7,1/24/2024 5:40:35 PM
820,41,357.0,87707,Biology and Environment,1.3,1/24/2024 5:40:35 PM
821,41,358.0,21100446014,Royal Society Open Science,4.9,1/24/2024 5:40:35 PM
822,41,359.0,17389,Rural Sociology,4.2,1/24/2024 5:40:35 PM
828,41,362.0,5700166917,Journal of Planning History,0.8,1/24/2024 5:40:35 PM
829,41,362.0,13930,Journal of Planning Literature,5.5,1/24/2024 5:40:35 PM
830,41,362.0,33310,Outlook on Agriculture,2.4,1/24/2024 5:40:35 PM
832,41,362.0,21100255401,SAGE Open,1.6,1/24/2024 5:40:35 PM
833,41,362.0,21100200604,Workplace Health and Safety,1.9,1/24/2024 5:40:35 PM
834,41,363.0,24848,Critical Sociology,3.0,1/24/2024 5:40:35 PM
835,41,363.0,13272,Environment and Planning A,5.6,1/24/2024 5:40:35 PM
837,41,363.0,21100857165,Margin,0.7,1/24/2024 5:40:35 PM
840,41,365.0,4700152634,Journal of Geographical Sciences,5.4,1/24/2024 5:40:35 PM
843,41,366.0,21100900506,Chinese Journal of Eco-Agriculture,1.0,1/24/2024 5:40:35 PM
844,41,366.0,5400152709,Journal of Mountain Science,3.1,1/24/2024 5:40:35 PM
845,41,367.0,33094,Bodenkultur,1.0,1/24/2024 5:40:35 PM
846,41,367.0,18000156709,Bulletin of Geography. Socio-economic Series,2.1,1/24/2024 5:40:35 PM
847,41,367.0,21100413836,European Countryside,2.1,1/24/2024 5:40:35 PM
850,41,367.0,39895,Miscellanea Geographica,1.0,1/24/2024 5:40:35 PM
853,41,370.0,21100996944,Historia Ambiental Latinoamericana y Caribena,0.2,1/24/2024 5:40:35 PM
854,41,371.0,4900152713,Revista de Economia e Sociologia Rural,0.6,1/24/2024 5:40:35 PM
855,41,372.0,5000153602,Pesquisa Operacional,1.2,1/24/2024 5:40:35 PM
858,41,375.0,55750,Human Ecology Review,1.1,1/24/2024 5:40:35 PM
859,41,376.0,19400157312,Vegetos,0.5,1/24/2024 5:40:35 PM
860,41,377.0,31617,Journal of Soil and Water Conservation,3.5,1/24/2024 5:40:35 PM
861,41,378.0,31617,Journal of Soil and Water Conservation,3.5,1/24/2024 5:40:35 PM
862,41,379.0,15900154720,Australian Journal of Crop Science,1.0,1/24/2024 5:40:35 PM
863,41,380.0,9500154105,Journal of Applied Remote Sensing,3.0,1/24/2024 5:40:35 PM
864,41,380.0,40067,Proceedings of SPIE - The International Society for Optical Engineering,0.8,1/24/2024 5:40:35 PM
865,41,381.0,21100469366,Agricultural Research,1.6,1/24/2024 5:40:35 PM
866,41,381.0,15081,Agriculture and Human Values,4.9,1/24/2024 5:40:35 PM
868,41,381.0,23090,Annals of Operations Research,5.2,1/24/2024 5:40:35 PM
870,41,381.0,14700154701,Bioenergy Research,3.9,1/24/2024 5:40:35 PM
871,41,381.0,16894,Biogeochemistry,6.7,1/24/2024 5:40:35 PM
872,41,381.0,13257,Biological Invasions,5.6,1/24/2024 5:40:35 PM
873,41,381.0,5800179606,Carbon Balance and Management,7.2,1/24/2024 5:40:35 PM
874,41,381.0,21100925878,Climate Change Management,0.9,1/24/2024 5:40:35 PM
875,41,381.0,12177,Climatic Change,7.1,1/24/2024 5:40:35 PM
877,41,381.0,17700155007,Communications in Computer and Information Science,0.8,1/24/2024 5:40:35 PM
878,41,381.0,29291,Community Mental Health Journal,2.3,1/24/2024 5:40:35 PM
880,41,381.0,145404,EcoHealth,4.6,1/24/2024 5:40:35 PM
882,41,381.0,20343,Ecosystems,7.5,1/24/2024 5:40:35 PM
883,41,381.0,20902,"Environment, Development and Sustainability",3.8,1/24/2024 5:40:35 PM
885,41,381.0,21100937407,Environmental Footprints and Eco-Design of Products and Processes,1.0,1/24/2024 5:40:35 PM
886,41,381.0,21478,Environmental Management,5.1,1/24/2024 5:40:35 PM
887,41,381.0,19900191887,Environmental Sciences Europe,4.9,1/24/2024 5:40:35 PM
890,41,381.0,19500157549,Food Security,4.4,1/24/2024 5:40:35 PM
891,41,381.0,28772,GeoJournal,3.0,1/24/2024 5:40:35 PM
892,41,381.0,21100896642,Global Issues in Water Policy,1.2,1/24/2024 5:40:35 PM
894,41,381.0,88147,Indian Journal of Labour Economics,0.4,1/24/2024 5:40:35 PM
895,41,381.0,21101070053,"Innovation, Technology and Knowledge Management",,1/24/2024 5:40:35 PM
897,41,381.0,20617,Journal of Food Science and Technology,3.8,1/24/2024 5:40:35 PM
898,41,381.0,20672,Journal of Productivity Analysis,3.1,1/24/2024 5:40:35 PM
899,41,381.0,21101045212,Journal of Quantitative Economics,,1/24/2024 5:40:35 PM
900,41,381.0,23582,Journal of Real Estate Finance and Economics,1.8,1/24/2024 5:40:35 PM
901,41,381.0,23972,Landscape Ecology,6.0,1/24/2024 5:40:35 PM
903,41,381.0,23282,Natural Hazards,4.9,1/24/2024 5:40:35 PM
904,41,381.0,21100942882,Natural Resource Management and Policy,1.8,1/24/2024 5:40:35 PM
905,41,381.0,56795,Nutrient Cycling in Agroecosystems,4.9,1/24/2024 5:40:35 PM
906,41,381.0,145383,Paddy and Water Environment,2.8,1/24/2024 5:40:35 PM
908,41,381.0,86245,Precision Agriculture,8.7,1/24/2024 5:40:35 PM
909,41,381.0,29447,Review of Industrial Organization,1.3,1/24/2024 5:40:35 PM
910,41,381.0,21100838017,Sankhya B,0.7,1/24/2024 5:40:35 PM
912,41,381.0,60896,Sugar Tech,2.1,1/24/2024 5:40:35 PM
913,41,381.0,5400152621,Sustainability Science,8.5,1/24/2024 5:40:35 PM
914,41,381.0,14171,Theoretical and Applied Climatology,5.1,1/24/2024 5:40:35 PM
915,41,381.0,11200153506,Theoretical Ecology,2.3,1/24/2024 5:40:35 PM
916,41,382.0,16894,Biogeochemistry,6.7,1/24/2024 5:40:35 PM
918,41,382.0,21482,Environmental Monitoring and Assessment,3.6,1/24/2024 5:40:35 PM
919,41,382.0,16574,Plant and Soil,6.3,1/24/2024 5:40:35 PM
921,41,383.0,5400152621,Sustainability Science,8.5,1/24/2024 5:40:35 PM
922,41,384.0,15081,Agriculture and Human Values,4.9,1/24/2024 5:40:35 PM
923,41,384.0,15611,Agroforestry Systems,3.4,1/24/2024 5:40:35 PM
924,41,384.0,22704,Ambio,9.0,1/24/2024 5:40:35 PM
925,41,384.0,17400154814,Applied Spatial Analysis and Policy,3.2,1/24/2024 5:40:35 PM
926,41,384.0,12177,Climatic Change,7.1,1/24/2024 5:40:35 PM
927,41,384.0,20992,Environmental Geochemistry and Health,5.6,1/24/2024 5:40:35 PM
929,41,384.0,19500157549,Food Security,4.4,1/24/2024 5:40:35 PM
930,41,384.0,22164,Genetic Resources and Crop Evolution,2.7,1/24/2024 5:40:35 PM
931,41,384.0,23972,Landscape Ecology,6.0,1/24/2024 5:40:35 PM
932,41,384.0,24083,Mitigation and Adaptation Strategies for Global Change,5.9,1/24/2024 5:40:35 PM
933,41,384.0,56795,Nutrient Cycling in Agroecosystems,4.9,1/24/2024 5:40:35 PM
934,41,384.0,19372,Quality and Quantity,4.6,1/24/2024 5:40:35 PM
935,41,384.0,11300153312,Small-scale Forestry,3.1,1/24/2024 5:40:35 PM
936,41,384.0,19391,Social Indicators Research,3.8,1/24/2024 5:40:35 PM
937,41,384.0,18937,Tropical Animal Health and Production,2.1,1/24/2024 5:40:35 PM
938,41,384.0,18853,Water Resources Management,5.8,1/24/2024 5:40:35 PM
939,41,384.0,19429,Wetlands,2.7,1/24/2024 5:40:35 PM
940,41,384.0,19431,Wetlands Ecology and Management,2.6,1/24/2024 5:40:35 PM
941,41,385.0,145404,EcoHealth,4.6,1/24/2024 5:40:35 PM
943,41,385.0,19400158516,Food and Environmental Virology,5.6,1/24/2024 5:40:35 PM
944,41,385.0,110220,Human Ecology,2.8,1/24/2024 5:40:35 PM
945,41,385.0,9500154011,Journal of African American Studies,0.4,1/24/2024 5:40:35 PM
946,41,385.0,15654,"Journal of Agricultural, Biological, and Environmental Statistics",2.8,1/24/2024 5:40:35 PM
947,41,385.0,15877,Journal of Community Health,3.0,1/24/2024 5:40:35 PM
948,41,385.0,28978,Journal of Economic Growth,4.9,1/24/2024 5:40:35 PM
949,41,385.0,22751,Journal of Economic Inequality,2.2,1/24/2024 5:40:35 PM
950,41,385.0,20672,Journal of Productivity Analysis,3.1,1/24/2024 5:40:35 PM
952,41,385.0,144933,Review of Economics of the Household,2.5,1/24/2024 5:40:35 PM
953,41,385.0,21100255398,Springer Proceedings in Mathematics and Statistics,0.5,1/24/2024 5:40:35 PM
954,41,386.0,15081,Agriculture and Human Values,4.9,1/24/2024 5:40:35 PM
955,41,386.0,15611,Agroforestry Systems,3.4,1/24/2024 5:40:35 PM
956,41,386.0,22704,Ambio,9.0,1/24/2024 5:40:35 PM
957,41,386.0,17400154814,Applied Spatial Analysis and Policy,3.2,1/24/2024 5:40:35 PM
959,41,386.0,17242,Biodiversity and Conservation,5.1,1/24/2024 5:40:35 PM
960,41,386.0,12177,Climatic Change,7.1,1/24/2024 5:40:35 PM
961,41,386.0,20902,"Environment, Development and Sustainability",3.8,1/24/2024 5:40:35 PM
962,41,386.0,19500157549,Food Security,4.4,1/24/2024 5:40:35 PM
965,41,386.0,23972,Landscape Ecology,6.0,1/24/2024 5:40:35 PM
966,41,386.0,23282,Natural Hazards,4.9,1/24/2024 5:40:35 PM
967,41,386.0,21100248922,Organic Agriculture,2.3,1/24/2024 5:40:35 PM
969,41,386.0,11300153312,Small-scale Forestry,3.1,1/24/2024 5:40:35 PM
970,41,386.0,18937,Tropical Animal Health and Production,2.1,1/24/2024 5:40:35 PM
972,41,387.0,5100152904,Advances in Intelligent Systems and Computing,0.9,1/24/2024 5:40:35 PM
973,41,387.0,21100817122,Agricultural and Food Economics,3.6,1/24/2024 5:40:35 PM
974,41,387.0,21100901173,Applied Network Science,2.3,1/24/2024 5:40:35 PM
975,41,387.0,29034,Aquatic Sciences,4.0,1/24/2024 5:40:35 PM
976,41,387.0,17400154823,Arabian Journal of Geosciences,2.1,1/24/2024 5:40:35 PM
977,41,387.0,16894,Biogeochemistry,6.7,1/24/2024 5:40:35 PM
978,41,387.0,13257,Biological Invasions,5.6,1/24/2024 5:40:35 PM
979,41,387.0,5800207502,Cliometrica,2.9,1/24/2024 5:40:35 PM
980,41,387.0,21101032307,Economic Complexity and Evolution,,1/24/2024 5:40:35 PM
981,41,387.0,20642,Empirical Economics,2.0,1/24/2024 5:40:35 PM
982,41,387.0,23276,Environmental Modeling and Assessment,2.9,1/24/2024 5:40:35 PM
983,41,387.0,21482,Environmental Monitoring and Assessment,3.6,1/24/2024 5:40:35 PM
984,41,387.0,23918,Environmental Science and Pollution Research,5.5,1/24/2024 5:40:35 PM
987,41,387.0,28772,GeoJournal,3.0,1/24/2024 5:40:35 PM
988,41,387.0,21100416079,Handbook of Environmental Chemistry,1.8,1/24/2024 5:40:35 PM
991,41,387.0,25674,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),1.8,1/24/2024 5:40:35 PM
992,41,387.0,21100901469,Lecture Notes in Networks and Systems,0.6,1/24/2024 5:40:35 PM
993,41,387.0,11900154315,Letters in Spatial and Resource Sciences,1.3,1/24/2024 5:40:35 PM
994,41,387.0,21100981415,Modeling Earth Systems and Environment,3.1,1/24/2024 5:40:35 PM
995,41,387.0,144969,Regional Environmental Change,7.4,1/24/2024 5:40:35 PM
996,41,387.0,21100204111,"Smart Innovation, Systems and Technologies",1.0,1/24/2024 5:40:35 PM
998,41,387.0,21100925886,World Sustainability Series,0.9,1/24/2024 5:40:35 PM
999,41,388.0,26365,Demography,5.1,1/24/2024 5:40:35 PM
1000,41,389.0,15611,Agroforestry Systems,3.4,1/24/2024 5:40:35 PM
1001,41,390.0,5400152621,Sustainability Science,8.5,1/24/2024 5:40:35 PM
1002,41,391.0,5100152904,Advances in Intelligent Systems and Computing,0.9,1/24/2024 5:40:35 PM
1004,41,391.0,130111,Clean Technologies and Environmental Policy,5.5,1/24/2024 5:40:35 PM
1005,41,391.0,17700155007,Communications in Computer and Information Science,0.8,1/24/2024 5:40:35 PM
1006,41,391.0,19400158519,Environmental Earth Sciences,4.5,1/24/2024 5:40:35 PM
1007,41,391.0,23918,Environmental Science and Pollution Research,5.5,1/24/2024 5:40:35 PM
1009,41,391.0,101700,European Journal of Wildlife Research,2.6,1/24/2024 5:40:35 PM
1010,41,391.0,21100416079,Handbook of Environmental Chemistry,1.8,1/24/2024 5:40:35 PM
1011,41,391.0,29466,Hydrogeology Journal,5.0,1/24/2024 5:40:35 PM
1012,41,391.0,23271,International Journal of Life Cycle Assessment,7.8,1/24/2024 5:40:35 PM
1013,41,391.0,25674,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),1.8,1/24/2024 5:40:35 PM
1014,41,391.0,11900154315,Letters in Spatial and Resource Sciences,1.3,1/24/2024 5:40:35 PM
1015,41,391.0,145383,Paddy and Water Environment,2.8,1/24/2024 5:40:35 PM
1017,41,391.0,144969,Regional Environmental Change,7.4,1/24/2024 5:40:35 PM
1018,41,392.0,145746,Agronomy for Sustainable Development,9.9,1/24/2024 5:40:35 PM
1019,41,393.0,145746,Agronomy for Sustainable Development,9.9,1/24/2024 5:40:35 PM
1020,41,394.0,21100817122,Agricultural and Food Economics,3.6,1/24/2024 5:40:35 PM
1022,41,395.0,17700156709,Quality - Access to Success,1.6,1/24/2024 5:40:35 PM
1023,41,396.0,18800156710,Journal of Agricultural Science and Technology,1.6,1/24/2024 5:40:35 PM
1024,41,397.0,23030,Journal of the Royal Society of New Zealand,2.8,1/24/2024 5:40:35 PM
1025,41,398.0,21100229246,Agroecology and Sustainable Food Systems,3.5,1/24/2024 5:40:35 PM
1026,41,398.0,73453,Journal of Crop Improvement,2.0,1/24/2024 5:40:35 PM
1027,41,398.0,7600153124,Journal of Hunger and Environmental Nutrition,2.4,1/24/2024 5:40:35 PM
